;ano;sigla_uf;id_municipio;populacao
1802;2021;SE;2805208;6678
1803;2021;SE;2805307;9436
1804;2021;SE;2805406;35461
1805;2021;SE;2805505;24003
1806;2021;SE;2805604;28788
1807;2021;SE;2805703;29756
1808;2021;SE;2805802;19813
1809;2021;SE;2805901;10354
1810;2021;SE;2806008;18891
1811;2021;SE;2806107;11158
1812;2021;SE;2806206;20051
1813;2021;SE;2806305;14205
1814;2021;SE;2806404;7906
1815;2021;SE;2806503;3933
1816;2021;SE;2806602;12200
1817;2021;SE;2806701;92090
1818;2021;SE;2806800;11276
1819;2021;SE;2806909;3837
1820;2021;SE;2807006;3964
1821;2021;SE;2807105;40724
1822;2021;SE;2807204;9046
1823;2021;SE;2807303;3271
1824;2021;SE;2807402;52861
1825;2021;SE;2807501;13534
1826;2021;SE;2807600;25800
1827;2021;BA;2900108;8681
1828;2021;BA;2900207;20594
1829;2021;BA;2900306;15214
1830;2021;BA;2900355;17209
1831;2021;BA;2900405;17096
1832;2021;BA;2900504;10513
1833;2021;BA;2900603;4387
1834;2021;BA;2900702;153023
1835;2021;BA;2900801;22509
1836;2021;BA;2900900;5273
1837;2021;BA;2901007;37631
1838;2021;BA;2901106;24997
1839;2021;BA;2901155;16086
1840;2021;BA;2901205;21229
1841;2021;BA;2901304;13122
1842;2021;BA;2901353;14416
1843;2021;BA;2901403;13902
1844;2021;BA;2901502;11369
1845;2021;BA;2901601;19659
1846;2021;BA;2901700;11670
1847;2021;BA;2901809;11955
1848;2021;BA;2901908;17840
1849;2021;BA;2901957;7274
1850;2021;BA;2902005;12960
1851;2021;BA;2902054;12237
1852;2021;BA;2902104;54903
1853;2021;BA;2902203;11519
1854;2021;BA;2902252;10904
1855;2021;BA;2902302;8848
1856;2021;BA;2902401;11079
1857;2021;BA;2902500;13979
1858;2021;BA;2902609;20431
1859;2021;BA;2902658;13251
1860;2021;BA;2902708;54225
1861;2021;BA;2902807;20198
1862;2021;BA;2902906;30831
1863;2021;BA;2903003;13128
1864;2021;BA;2903102;5515
1865;2021;BA;2903201;158432
1866;2021;BA;2903235;15171
1867;2021;BA;2903276;16225
1868;2021;BA;2903300;5312
1869;2021;BA;2903409;23540
1870;2021;BA;2903508;17013
1871;2021;BA;2903607;15989
1872;2021;BA;2903706;12039
1873;2021;BA;2903805;18491
1874;2021;BA;2903904;70151
1875;2021;BA;2903953;9768
1876;2021;BA;2904001;14518
1877;2021;BA;2904050;16999
1878;2021;BA;2904100;21486
1879;2021;BA;2904209;10050
1880;2021;BA;2904308;14155
1881;2021;BA;2904407;10675
1882;2021;BA;2904506;10705
1883;2021;BA;2904605;67468
1884;2021;BA;2904704;18269
1885;2021;BA;2904753;21374
1886;2021;BA;2904803;6232
1887;2021;BA;2904852;19010
1888;2021;BA;2904902;33659
1889;2021;BA;2905008;23407
1890;2021;BA;2905107;8912
1891;2021;BA;2905156;14671
1892;2021;BA;2905206;51184
1893;2021;BA;2905305;18585
1894;2021;BA;2905404;18666
1895;2021;BA;2905503;13452
1896;2021;BA;2905602;32023
1897;2021;BA;2905701;309208
1898;2021;BA;2905800;35444
1899;2021;BA;2905909;28839
1900;2021;BA;2906006;71754
1901;2021;BA;2906105;9694
1902;2021;BA;2906204;26468
1903;2021;BA;2906303;30722
1904;2021;BA;2906402;8109
1905;2021;BA;2906501;87820
1906;2021;BA;2906600;14415
1907;2021;BA;2906709;24921
1908;2021;BA;2906808;34929
1909;2021;BA;2906824;16832
1910;2021;BA;2906857;11597
1911;2021;BA;2906873;31055
1912;2021;BA;2906899;8659
1913;2021;BA;2906907;22166
1914;2021;BA;2907004;9395
1915;2021;BA;2907103;29118
1916;2021;BA;2907202;73092
1917;2021;BA;2907301;26369
1918;2021;BA;2907400;3619
1919;2021;BA;2907509;55222
1920;2021;BA;2907558;9303
1921;2021;BA;2907608;17293
1922;2021;BA;2907707;11221
1923;2021;BA;2907806;32636
1924;2021;BA;2907905;17402
1925;2021;BA;2908002;16128
1926;2021;BA;2908101;18835
1927;2021;BA;2908200;22933
1928;2021;BA;2908309;17087
1929;2021;BA;2908408;67394
1930;2021;BA;2908507;33631
1931;2021;BA;2908606;26223
1932;2021;BA;2908705;17113
1933;2021;BA;2908804;4025
1934;2021;BA;2908903;22391
1935;2021;BA;2909000;8667
1936;2021;BA;2909109;14108
1937;2021;BA;2909208;15549
1938;2021;BA;2909307;32243
1939;2021;BA;2909406;13756
1940;2021;BA;2909505;5352
1941;2021;BA;2909604;21219
1942;2021;BA;2909703;13981
1943;2021;BA;2909802;63923
1944;2021;BA;2909901;35065
1945;2021;BA;2910008;10347
1946;2021;BA;2910057;83705
1947;2021;BA;2910107;12281
1948;2021;BA;2910206;4072
1949;2021;BA;2910305;8129
1950;2021;BA;2910404;15914
1951;2021;BA;2910503;42014
1952;2021;BA;2910602;37902
1953;2021;BA;2910701;61112
1954;2021;BA;2910727;115360
1955;2021;BA;2910750;17801
1956;2021;BA;2910776;5656
1957;2021;BA;2910800;624107
1958;2021;BA;2910859;16314
1959;2021;BA;2910909;5641
1960;2021;BA;2911006;10525
1961;2021;BA;2911105;26111
1962;2021;BA;2911204;32778
1963;2021;BA;2911253;4417
1964;2021;BA;2911303;11284
1965;2021;BA;2911402;15247
1966;2021;BA;2911501;6852
1967;2021;BA;2911600;20800
1968;2021;BA;2911659;6371
1969;2021;BA;2911709;85353
1970;2021;BA;2911808;20565
1971;2021;BA;2911857;12946
1972;2021;BA;2911907;23950
1973;2021;BA;2912004;8849
1974;2021;BA;2912103;21083
1975;2021;BA;2912202;19990
1976;2021;BA;2912301;16262
1977;2021;BA;2912400;18421
1978;2021;BA;2912509;14989
1979;2021;BA;2912608;4047
1980;2021;BA;2912707;23433
1981;2021;BA;2912806;8740
1982;2021;BA;2912905;14476
1983;2021;BA;2913002;16463
1984;2021;BA;2913101;17048
1985;2021;BA;2913200;27076
1986;2021;BA;2913309;6232
1987;2021;BA;2913408;15661
1988;2021;BA;2913457;12963
1989;2021;BA;2913507;27006
1990;2021;BA;2913606;157639
1991;2021;BA;2913705;40720
1992;2021;BA;2913804;14229
1993;2021;BA;2913903;45969
1994;2021;BA;2914000;59281
1995;2021;BA;2914109;9954
1996;2021;BA;2914208;7295
1997;2021;BA;2914307;7874
1998;2021;BA;2914406;25728
1999;2021;BA;2914505;29305
2000;2021;BA;2914604;74050
2001;2021;BA;2914653;30901
2002;2021;BA;2914703;64795
2003;2021;BA;2914802;214123
2004;2021;BA;2914901;29051
2005;2021;BA;2915007;16164
2006;2021;BA;2915106;12140
2007;2021;BA;2915205;14331
2008;2021;BA;2915304;6784
2009;2021;BA;2915353;14650
2010;2021;BA;2915403;6515
2011;2021;BA;2915502;20309
2012;2021;BA;2915601;64423
2013;2021;BA;2915700;7971
2014;2021;BA;2915809;22474
2015;2021;BA;2915908;6433
2016;2021;BA;2916005;19231
2017;2021;BA;2916104;22440
2018;2021;BA;2916203;8300
2019;2021;BA;2916302;10173
2020;2021;BA;2916401;77408
2021;2021;BA;2916500;36173
2022;2021;BA;2916609;10284
2023;2021;BA;2916708;8375
2024;2021;BA;2916807;19937
2025;2021;BA;2916856;14588
2026;2021;BA;2916906;12482
2027;2021;BA;2917003;36140
2028;2021;BA;2917102;20394
2029;2021;BA;2917201;19095
2030;2021;BA;2917300;28870
2031;2021;BA;2917334;11038
2032;2021;BA;2917359;8176
2033;2021;BA;2917409;14855
2034;2021;BA;2917508;80749
2035;2021;BA;2917607;54913
2036;2021;BA;2917706;33915
2037;2021;BA;2917805;19162
2038;2021;BA;2917904;10742
2039;2021;BA;2918001;156277
2040;2021;BA;2918100;40832
2041;2021;BA;2918209;14576
2042;2021;BA;2918308;10470
2043;2021;BA;2918357;25606
2044;2021;BA;2918407;219544
2045;2021;BA;2918456;8856
2046;2021;BA;2918506;15241
2047;2021;BA;2918555;5706
2048;2021;BA;2918605;5777
2049;2021;BA;2918704;3663
2050;2021;BA;2918753;15870
2051;2021;BA;2918803;24214
2052;2021;BA;2918902;3993
2053;2021;BA;2919009;3735
2054;2021;BA;2919058;8591
2055;2021;BA;2919108;8078
2056;2021;BA;2919157;27323
2057;2021;BA;2919207;204669
2058;2021;BA;2919306;11586
2059;2021;BA;2919405;12357
2060;2021;BA;2919504;46372
2061;2021;BA;2919553;92671
2062;2021;BA;2919603;11318
2063;2021;BA;2919702;19056
2064;2021;BA;2919801;50481
2065;2021;BA;2919900;7752
2066;2021;BA;2919926;21754
2067;2021;BA;2919959;2386
2068;2021;BA;2920007;10294
2069;2021;BA;2920106;18535
2070;2021;BA;2920205;16875
2071;2021;BA;2920304;8326
2072;2021;BA;2920403;12944
2073;2021;BA;2920452;13822
2074;2021;BA;2920502;19973
2075;2021;BA;2920601;44902
2076;2021;BA;2920700;20664
2077;2021;BA;2920809;10357
2078;2021;BA;2920908;13619
2079;2021;BA;2921005;47643
2080;2021;BA;2921054;12359
2081;2021;BA;2921104;22741
2082;2021;BA;2921203;25771
2083;2021;BA;2921302;10838
2084;2021;BA;2921401;18603
2085;2021;BA;2921450;8264
2086;2021;BA;2921500;49145
2087;2021;BA;2921609;8476
2088;2021;BA;2921708;35466
2089;2021;BA;2921807;12063
2090;2021;BA;2921906;8725
2091;2021;BA;2922003;42729
2092;2021;BA;2922052;10469
2093;2021;BA;2922102;27153
2094;2021;BA;2922201;7464
2095;2021;BA;2922250;11479
2096;2021;BA;2922300;29420
2097;2021;BA;2922409;22340
2098;2021;BA;2922508;28661
2099;2021;BA;2922607;14156
2100;2021;BA;2922656;13197
2101;2021;BA;2922706;16482
2102;2021;BA;2922730;7830
2103;2021;BA;2922755;6518
2104;2021;BA;2922805;8328
2105;2021;BA;2922854;9126
2106;2021;BA;2922904;27047
2107;2021;BA;2923001;44170
2108;2021;BA;2923035;12653
2109;2021;BA;2923050;15445
2110;2021;BA;2923100;28373
2111;2021;BA;2923209;21797
2112;2021;BA;2923308;8575
2113;2021;BA;2923357;17567
2114;2021;BA;2923407;21840
2115;2021;BA;2923506;9123
2116;2021;BA;2923605;21777
2117;2021;BA;2923704;32274
2118;2021;BA;2923803;29124
2119;2021;BA;2923902;9550
2120;2021;BA;2924009;119213
2121;2021;BA;2924058;13535
2122;2021;BA;2924108;7438
2123;2021;BA;2924207;16698
2124;2021;BA;2924306;16854
2125;2021;BA;2924405;35295
2126;2021;BA;2924504;16308
2127;2021;BA;2924603;20048
2128;2021;BA;2924652;10353
2129;2021;BA;2924678;10050
2130;2021;BA;2924702;10253
2131;2021;BA;2924801;25162
2132;2021;BA;2924900;9415
2133;2021;BA;2925006;26581
2134;2021;BA;2925105;46885
2135;2021;BA;2925204;40401
2136;2021;BA;2925253;14729
2137;2021;BA;2925303;152529
2138;2021;BA;2925402;6623
2139;2021;BA;2925501;28214
2140;2021;BA;2925600;15180
2141;2021;BA;2925709;12028
2142;2021;BA;2925758;28272
2143;2021;BA;2925808;25428
2144;2021;BA;2925907;27672
2145;2021;BA;2925931;8939
2146;2021;BA;2925956;22643
2147;2021;BA;2926004;41324
2148;2021;BA;2926103;14588
2149;2021;BA;2926202;22330
2150;2021;BA;2926301;33498
2151;2021;BA;2926400;35757
2152;2021;BA;2926509;14631
2153;2021;BA;2926608;54097
2154;2021;BA;2926657;4896
2155;2021;BA;2926707;12878
2156;2021;BA;2926806;15521
2157;2021;BA;2926905;11672
2158;2021;BA;2927002;41209
2159;2021;BA;2927101;9548
2160;2021;BA;2927200;30900
2161;2021;BA;2927309;16047
2162;2021;BA;2927408;2900319
2163;2021;BA;2927507;20971
2164;2021;BA;2927606;13917
2165;2021;BA;2927705;28058
2166;2021;BA;2927804;6241
2167;2021;BA;2927903;10583
2168;2021;BA;2928000;37704
2169;2021;BA;2928059;12308
2170;2021;BA;2928109;39707
2171;2021;BA;2928208;26792
2172;2021;BA;2928307;8987
2173;2021;BA;2928406;28613
2174;2021;BA;2928505;10520
2175;2021;BA;2928604;60190
2176;2021;BA;2928703;103204
2177;2021;BA;2928802;53666
2178;2021;BA;2928901;34764
2179;2021;BA;2928950;9085
2180;2021;BA;2929008;14784
2181;2021;BA;2929057;15543
2182;2021;BA;2929107;21083
2183;2021;BA;2929206;40664
2184;2021;BA;2929255;18785
2185;2021;BA;2929305;38315
2186;2021;BA;2929354;5562
2187;2021;BA;2929370;10546
2188;2021;BA;2929404;11733
2189;2021;BA;2929503;44554
2190;2021;BA;2929602;17421
2191;2021;BA;2929701;17330
2192;2021;BA;2929750;12163
2193;2021;BA;2929800;12971
2194;2021;BA;2929909;44370
2195;2021;BA;2930006;11586
2196;2021;BA;2930105;79813
2197;2021;BA;2930154;31362
2198;2021;BA;2930204;41279
2199;2021;BA;2930303;17261
2200;2021;BA;2930402;14531
2201;2021;BA;2930501;81693
2202;2021;BA;2930600;13490
2203;2021;BA;2930709;137117
2204;2021;BA;2930758;13104
2205;2021;BA;2930766;9431
2206;2021;BA;2930774;23274
2207;2021;BA;2930808;17118
2208;2021;BA;2930907;12515
2209;2021;BA;2931004;20383
2210;2021;BA;2931053;17518
2211;2021;BA;2931103;7936
2212;2021;BA;2931202;21421
2213;2021;BA;2931301;16939
2214;2021;BA;2931350;164290
2215;2021;BA;2931400;7296
2216;2021;BA;2931509;22590
2217;2021;BA;2931608;15097
2218;2021;BA;2931707;13018
2219;2021;BA;2931806;15996
2220;2021;BA;2931905;50903
2221;2021;BA;2932002;23991
2222;2021;BA;2932101;19860
2223;2021;BA;2932200;18647
2224;2021;BA;2932309;27481
2225;2021;BA;2932408;13894
2226;2021;BA;2932457;19573
2227;2021;BA;2932507;18108
2228;2021;BA;2932606;16672
2229;2021;BA;2932705;20312
2230;2021;BA;2932804;19330
2231;2021;BA;2932903;97873
2232;2021;BA;2933000;29111
2233;2021;BA;2933059;14135
2234;2021;BA;2933109;9247
2235;2021;BA;2933158;12556
2236;2021;BA;2933174;8734
2237;2021;BA;2933208;44185
2238;2021;BA;2933257;6105
2239;2021;BA;2933307;343643
2240;2021;BA;2933406;9342
2241;2021;BA;2933455;12125
2242;2021;BA;2933505;20862
2243;2021;BA;2933604;46562
2244;2021;MG;3100104;7022
2245;2021;MG;3100203;23263
2246;2021;MG;3100302;13434
2247;2021;MG;3100401;3995
2248;2021;MG;3100500;9270
2249;2021;MG;3100609;13319
2250;2021;MG;3100708;1986
2251;2021;MG;3100807;4557
2252;2021;MG;3100906;19285
2253;2021;MG;3101003;13656
2254;2021;MG;3101102;25116
2255;2021;MG;3101201;5949
2256;2021;MG;3101300;2657
2257;2021;MG;3101409;3015
2258;2021;MG;3101508;35438
2259;2021;MG;3101607;80973
2260;2021;MG;3101631;7052
2261;2021;MG;3101706;42380
2262;2021;MG;3101805;7448
2263;2021;MG;3101904;20059
2264;2021;MG;3102001;14566
2265;2021;MG;3102050;5938
2266;2021;MG;3102100;10723
2267;2021;MG;3102209;3783
2268;2021;MG;3102308;15135
2269;2021;MG;3102407;3605
2270;2021;MG;3102506;4643
2271;2021;MG;3102605;41704
2272;2021;MG;3102704;9470
2273;2021;MG;3102803;12189
2274;2021;MG;3102852;8594
2275;2021;MG;3102902;11471
2276;2021;MG;3103009;9233
2277;2021;MG;3103108;1577
2278;2021;MG;3103207;2360
2279;2021;MG;3103306;2056
2280;2021;MG;3103405;36715
2281;2021;MG;3103504;118361
2282;2021;MG;3103603;2779
2283;2021;MG;3103702;8467
2284;2021;MG;3103751;6992
2285;2021;MG;3103801;2836
2286;2021;MG;3103900;9523
2287;2021;MG;3104007;108403
2288;2021;MG;3104106;10990
2289;2021;MG;3104205;40658
2290;2021;MG;3104304;15288
2291;2021;MG;3104403;2681
2292;2021;MG;3104452;5305
2293;2021;MG;3104502;17850
2294;2021;MG;3104601;14358
2295;2021;MG;3104700;12496
2296;2021;MG;3104809;4833
2297;2021;MG;3104908;19249
2298;2021;MG;3105004;7780
2299;2021;MG;3105103;23964
2300;2021;MG;3105202;4738
2301;2021;MG;3105301;5808
2302;2021;MG;3105400;33232
2303;2021;MG;3105509;5311
2304;2021;MG;3105608;139061
2305;2021;MG;3105707;4905
2306;2021;MG;3105905;20981
2307;2021;MG;3106002;10269
2308;2021;MG;3106101;3422
2309;2021;MG;3106200;2530701
2310;2021;MG;3106309;27277
2311;2021;MG;3106408;7723
2312;2021;MG;3106507;11813
2313;2021;MG;3106606;4609
2314;2021;MG;3106655;4792
2315;2021;MG;3106705;450024
2316;2021;MG;3106804;3282
2317;2021;MG;3106903;14612
2318;2021;MG;3107000;2482
2319;2021;MG;3107109;40308
2320;2021;MG;3107208;5088
2321;2021;MG;3107307;50521
2322;2021;MG;3107406;51436
2323;2021;MG;3107505;6444
2324;2021;MG;3107604;4270
2325;2021;MG;3107703;6182
2326;2021;MG;3107802;14792
2327;2021;MG;3107901;10527
2328;2021;MG;3108008;17612
2329;2021;MG;3108107;6852
2330;2021;MG;3108206;5397
2331;2021;MG;3108255;11502
2332;2021;MG;3108305;19809
2333;2021;MG;3108404;14927
2334;2021;MG;3108503;6259
2335;2021;MG;3108552;16950
2336;2021;MG;3108602;32460
2337;2021;MG;3108701;4255
2338;2021;MG;3108800;4737
2339;2021;MG;3108909;14364
2340;2021;MG;3109006;41208
2341;2021;MG;3109105;10982
2342;2021;MG;3109204;10342
2343;2021;MG;3109253;3984
2344;2021;MG;3109303;25179
2345;2021;MG;3109402;28184
2346;2021;MG;3109451;7025
2347;2021;MG;3109501;14074
2348;2021;MG;3109600;3580
2349;2021;MG;3109709;11609
2350;2021;MG;3109808;2720
2351;2021;MG;3109907;11869
2352;2021;MG;3110004;45364
2353;2021;MG;3110103;5584
2354;2021;MG;3110202;3961
2355;2021;MG;3110301;14600
2356;2021;MG;3110400;2839
2357;2021;MG;3110509;21831
2358;2021;MG;3110608;30068
2359;2021;MG;3110707;12810
2360;2021;MG;3110806;3739
2361;2021;MG;3110905;16855
2362;2021;MG;3111002;21052
2363;2021;MG;3111101;19759
2364;2021;MG;3111150;3830
2365;2021;MG;3111200;54338
2366;2021;MG;3111309;11648
2367;2021;MG;3111408;8383
2368;2021;MG;3111507;15661
2369;2021;MG;3111606;28908
2370;2021;MG;3111705;4533
2371;2021;MG;3111804;12251
2372;2021;MG;3111903;5585
2373;2021;MG;3112000;14890
2374;2021;MG;3112059;4575
2375;2021;MG;3112109;5464
2376;2021;MG;3112208;4616
2377;2021;MG;3112307;38321
2378;2021;MG;3112406;6860
2379;2021;MG;3112505;9896
2380;2021;MG;3112604;16294
2381;2021;MG;3112653;5559
2382;2021;MG;3112703;15388
2383;2021;MG;3112802;8693
2384;2021;MG;3112901;9318
2385;2021;MG;3113008;23872
2386;2021;MG;3113107;3150
2387;2021;MG;3113206;25831
2388;2021;MG;3113305;33022
2389;2021;MG;3113404;93124
2390;2021;MG;3113503;9423
2391;2021;MG;3113602;6826
2392;2021;MG;3113701;18516
2393;2021;MG;3113800;2660
2394;2021;MG;3113909;12193
2395;2021;MG;3114006;11546
2396;2021;MG;3114105;15031
2397;2021;MG;3114204;22900
2398;2021;MG;3114303;30339
2399;2021;MG;3114402;21310
2400;2021;MG;3114501;19756
2401;2021;MG;3114550;10103
2402;2021;MG;3114600;4052
2403;2021;MG;3114709;3614
2404;2021;MG;3114808;4445
2405;2021;MG;3114907;2251
2406;2021;MG;3115003;3108
2407;2021;MG;3115102;17741
2408;2021;MG;3115201;3939
2409;2021;MG;3115300;75942
2410;2021;MG;3115359;5465
2411;2021;MG;3115409;3665
2412;2021;MG;3115458;6206
2413;2021;MG;3115474;4944
2414;2021;MG;3115508;21566
2415;2021;MG;3115607;1150
2416;2021;MG;3115706;7059
2417;2021;MG;3115805;10343
2418;2021;MG;3115904;3216
2419;2021;MG;3116001;5695
2420;2021;MG;3116100;15334
2421;2021;MG;3116159;14217
2422;2021;MG;3116209;2657
2423;2021;MG;3116308;6811
2424;2021;MG;3116407;4873
2425;2021;MG;3116506;7478
2426;2021;MG;3116605;29093
2427;2021;MG;3116704;7631
2428;2021;MG;3116803;8810
2429;2021;MG;3116902;3128
2430;2021;MG;3117009;6624
2431;2021;MG;3117108;10351
2432;2021;MG;3117207;2814
2433;2021;MG;3117306;28782
2434;2021;MG;3117405;4581
2435;2021;MG;3117504;17438
2436;2021;MG;3117603;5558
2437;2021;MG;3117702;13729
2438;2021;MG;3117801;11852
2439;2021;MG;3117836;7730
2440;2021;MG;3117876;6867
2441;2021;MG;3117900;12209
2442;2021;MG;3118007;55836
2443;2021;MG;3118106;5047
2444;2021;MG;3118205;6997
2445;2021;MG;3118304;130584
2446;2021;MG;3118403;22975
2447;2021;MG;3118502;1786
2448;2021;MG;3118601;673849
2449;2021;MG;3118700;9099
2450;2021;MG;3118809;26620
2451;2021;MG;3118908;8903
2452;2021;MG;3119005;3546
2453;2021;MG;3119104;23607
2454;2021;MG;3119203;9897
2455;2021;MG;3119302;27958
2456;2021;MG;3119401;110709
2457;2021;MG;3119500;9209
2458;2021;MG;3119609;3095
2459;2021;MG;3119708;3448
2460;2021;MG;3119807;3168
2461;2021;MG;3119906;3685
2462;2021;MG;3119955;6425
2463;2021;MG;3120003;2688
2464;2021;MG;3120102;4436
2465;2021;MG;3120151;6814
2466;2021;MG;3120201;13060
2467;2021;MG;3120300;5992
2468;2021;MG;3120409;5161
2469;2021;MG;3120508;10211
2470;2021;MG;3120607;5072
2471;2021;MG;3120706;3651
2472;2021;MG;3120805;15529
2473;2021;MG;3120839;5026
2474;2021;MG;3120870;7867
2475;2021;MG;3120904;81085
2476;2021;MG;3121001;5431
2477;2021;MG;3121100;8007
2478;2021;MG;3121209;7146
2479;2021;MG;3121258;10994
2480;2021;MG;3121308;5044
2481;2021;MG;3121407;7266
2482;2021;MG;3121506;2867
2483;2021;MG;3121605;47924
2484;2021;MG;3121704;3779
2485;2021;MG;3121803;7493
2486;2021;MG;3121902;3430
2487;2021;MG;3122009;20020
2488;2021;MG;3122108;4969
2489;2021;MG;3122207;7655
2490;2021;MG;3122306;242505
2491;2021;MG;3122355;6946
2492;2021;MG;3122405;6039
2493;2021;MG;3122454;11396
2494;2021;MG;3122470;3635
2495;2021;MG;3122504;5025
2496;2021;MG;3122603;4436
2497;2021;MG;3122702;5227
2498;2021;MG;3122801;2992
2499;2021;MG;3122900;6664
2500;2021;MG;3123007;10291
2501;2021;MG;3123106;5139
2502;2021;MG;3123205;13373
2503;2021;MG;3123304;4202
2504;2021;MG;3123403;1539
2505;2021;MG;3123502;1915
2506;2021;MG;3123528;7898
2507;2021;MG;3123601;28556
2508;2021;MG;3123700;11268
2509;2021;MG;3123809;7240
2510;2021;MG;3123858;5383
2511;2021;MG;3123908;15458
2512;2021;MG;3124005;19019
2513;2021;MG;3124104;72512
2514;2021;MG;3124203;25287
2515;2021;MG;3124302;31603
2516;2021;MG;3124401;4728
2517;2021;MG;3124500;11416
2518;2021;MG;3124609;2308
2519;2021;MG;3124708;3483
2520;2021;MG;3124807;8057
2521;2021;MG;3124906;11383
2522;2021;MG;3125002;3932
2523;2021;MG;3125101;37649
2524;2021;MG;3125200;2374
2525;2021;MG;3125309;3202
2526;2021;MG;3125408;4656
2527;2021;MG;3125507;3178
2528;2021;MG;3125606;7548
2529;2021;MG;3125705;15528
2530;2021;MG;3125804;3500
2531;2021;MG;3125903;9576
2532;2021;MG;3125952;11100
2533;2021;MG;3126000;7602
2534;2021;MG;3126109;67956
2535;2021;MG;3126208;9810
2536;2021;MG;3126307;4460
2537;2021;MG;3126406;2986
2538;2021;MG;3126505;10311
2539;2021;MG;3126604;5268
2540;2021;MG;3126703;26459
2541;2021;MG;3126752;5287
2542;2021;MG;3126802;5858
2543;2021;MG;3126901;9716
2544;2021;MG;3126950;3496
2545;2021;MG;3127008;18866
2546;2021;MG;3127057;4542
2547;2021;MG;3127073;5232
2548;2021;MG;3127107;60508
2549;2021;MG;3127206;4434
2550;2021;MG;3127305;6764
2551;2021;MG;3127339;5084
2552;2021;MG;3127354;3177
2553;2021;MG;3127370;3402
2554;2021;MG;3127388;4014
2555;2021;MG;3127404;4360
2556;2021;MG;3127503;6184
2557;2021;MG;3127602;11811
2558;2021;MG;3127701;282164
2559;2021;MG;3127800;15943
2560;2021;MG;3127909;1386
2561;2021;MG;3128006;34818
2562;2021;MG;3128105;14269
2563;2021;MG;3128204;10307
2564;2021;MG;3128253;5005
2565;2021;MG;3128303;19014
2566;2021;MG;3128402;8926
2567;2021;MG;3128501;3755
2568;2021;MG;3128600;6558
2569;2021;MG;3128709;52234
2570;2021;MG;3128808;7026
2571;2021;MG;3128907;8168
2572;2021;MG;3129004;8296
2573;2021;MG;3129103;5516
2574;2021;MG;3129202;6623
2575;2021;MG;3129301;11085
2576;2021;MG;3129400;4999
2577;2021;MG;3129509;25511
2578;2021;MG;3129608;8478
2579;2021;MG;3129657;5340
2580;2021;MG;3129707;14128
2581;2021;MG;3129806;184030
2582;2021;MG;3129905;3497
2583;2021;MG;3130002;3003
2584;2021;MG;3130051;12200
2585;2021;MG;3130101;44561
2586;2021;MG;3130200;11146
2587;2021;MG;3130309;7901
2588;2021;MG;3130408;6667
2589;2021;MG;3130507;12511
2590;2021;MG;3130556;6976
2591;2021;MG;3130606;7387
2592;2021;MG;3130655;7328
2593;2021;MG;3130705;7009
2594;2021;MG;3130804;2785
2595;2021;MG;3130903;24020
2596;2021;MG;3131000;6352
2597;2021;MG;3131109;7605
2598;2021;MG;3131158;18926
2599;2021;MG;3131208;20133
2600;2021;MG;3131307;267333
2601;2021;MG;3131406;4229
2602;2021;MG;3131505;10156
2603;2021;MG;3131604;7067
2604;2021;MG;3131703;121717
2605;2021;MG;3131802;11637
2606;2021;MG;3131901;52996
2607;2021;MG;3132008;5447
2608;2021;MG;3132107;18175
2609;2021;MG;3132206;13510
2610;2021;MG;3132305;12910
2611;2021;MG;3132404;97782
2612;2021;MG;3132503;35130
2613;2021;MG;3132602;4395
2614;2021;MG;3132701;23207
2615;2021;MG;3132800;2032
2616;2021;MG;3132909;10122
2617;2021;MG;3133006;15844
2618;2021;MG;3133105;15511
2619;2021;MG;3133204;12259
2620;2021;MG;3133303;20997
2621;2021;MG;3133402;15511
2622;2021;MG;3133501;21760
2623;2021;MG;3133600;9976
2624;2021;MG;3133709;11354
2625;2021;MG;3133758;16286
2626;2021;MG;3133808;94455
2627;2021;MG;3133907;5321
2628;2021;MG;3134004;15053
2629;2021;MG;3134103;6074
2630;2021;MG;3134202;105818
2631;2021;MG;3134301;5978
2632;2021;MG;3134400;40101
2633;2021;MG;3134509;3749
2634;2021;MG;3134608;20683
2635;2021;MG;3134707;12320
2636;2021;MG;3134806;7695
2637;2021;MG;3134905;26538
2638;2021;MG;3135001;3151
2639;2021;MG;3135050;39850
2640;2021;MG;3135076;5453
2641;2021;MG;3135100;72374
2642;2021;MG;3135209;67958
2643;2021;MG;3135308;4418
2644;2021;MG;3135357;7991
2645;2021;MG;3135407;4795
2646;2021;MG;3135456;7781
2647;2021;MG;3135506;12246
2648;2021;MG;3135605;7407
2649;2021;MG;3135704;5203
2650;2021;MG;3135803;25555
2651;2021;MG;3135902;4774
2652;2021;MG;3136009;15476
2653;2021;MG;3136108;4382
2654;2021;MG;3136207;80903
2655;2021;MG;3136306;47990
2656;2021;MG;3136405;4757
2657;2021;MG;3136504;10872
2658;2021;MG;3136520;4474
2659;2021;MG;3136553;5104
2660;2021;MG;3136579;4911
2661;2021;MG;3136603;5739
2662;2021;MG;3136652;27823
2663;2021;MG;3136702;577532
2664;2021;MG;3136801;4359
2665;2021;MG;3136900;10795
2666;2021;MG;3136959;5706
2667;2021;MG;3137007;18272
2668;2021;MG;3137106;7588
2669;2021;MG;3137205;53236
2670;2021;MG;3137304;4062
2671;2021;MG;3137403;13115
2672;2021;MG;3137502;18168
2673;2021;MG;3137536;9681
2674;2021;MG;3137601;66744
